id,group,phase,all_passed,error,empty_center_passed,fibonacci_ratio_passed,zone_balance_passed,density_gradient_passed,hydrophobic_core_passed
ufoe_0000,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0001,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0002,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0003,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0004,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0005,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0006,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0007,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0008,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0009,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0010,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0011,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0012,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0013,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0014,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0015,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0016,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0017,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0018,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0019,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0020,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0021,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0022,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0023,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0024,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0025,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0026,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0027,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0028,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0029,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0030,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0031,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0032,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0033,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0034,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0035,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0036,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0037,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0038,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0039,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0040,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0041,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0042,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0043,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0044,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0045,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0046,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0047,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0048,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0049,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0050,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0051,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0052,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0053,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0054,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0055,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0056,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0057,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0058,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0059,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0060,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0061,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0062,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0063,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0064,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0065,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0066,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0067,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0068,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0069,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0070,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0071,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0072,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0073,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0074,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0075,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0076,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0077,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0078,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0079,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0080,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0081,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0082,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0083,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0084,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0085,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0086,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0087,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0088,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0089,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0090,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0091,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0092,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0093,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0094,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0095,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0096,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0097,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0098,UFoE,2a,False,PDB not found,False,False,False,False,False
ufoe_0099,UFoE,2a,False,PDB not found,False,False,False,False,False
